industry_name,job_id,title,skills
Internet Marketplace Platforms,3901387863,AI ML Software Engineer - Artificial Integence / Machine Learning ,"['algorithms', 'innovation', 'innovation', 'programming', 'python', 'containerization', 'problem-solving', 'communication', 'innovation', 'innovation']"
"Technology, Information and Media",3901387863,AI ML Software Engineer - Artificial Integence / Machine Learning ,"['algorithms', 'innovation', 'innovation', 'programming', 'python', 'containerization', 'problem-solving', 'communication', 'innovation', 'innovation']"
Software Development,3904953091,Principal Software Engineer - Front End Developer,"['innovation', 'testing', 'testing', 'angular', 'organization']"
Financial Services,3904965626,Senior Software Engineer - Data Platforms (US),"['writing', 'agile', 'sql', 'communication', 'networking', 'go']"
Software Development,3904956773,Senior Software Engineer,"['python', 'programming', 'python']"
Software Development,3904983598,Software Engineering Manager,"['node.js', 'react', 'problem-solving', 'go', 'devops']"
IT Services and IT Consulting,3903481290,Senior Java Software Engineer,"['spring', 'spring', 'spring', 'spring', 'spring', 'kafka', 'kafka', 'kafka', 'kafka', 'kafka', 'kafka']"
Software Development,3901395258,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Computer and Network Security,3901395258,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Engineering Services,3901395258,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
IT Services and IT Consulting,3904962261,Software Engineer,"['asp.net', 'sql']"
Aviation and Aerospace Component Manufacturing,3903476022,Flight Software Engineer II - QA and Test,"['hardware', 'devops', 'testing', 'testing', 'c++', 'bash', 'scripting', 'agile', 'communication']"
IT Services and IT Consulting,3905213020,Python Developer / Software Engineer,"['perl', 'python', 'communication', 'javascript', 'python', 'kafka', 'kafka', 'kafka', 'kafka', 'kafka', 'kafka', 'sql', 'python', 'sql', 'sql', 'problem-solving', 'communication', 'agile']"
Software Development,3905213020,Python Developer / Software Engineer,"['perl', 'python', 'communication', 'javascript', 'python', 'kafka', 'kafka', 'kafka', 'kafka', 'kafka', 'kafka', 'sql', 'python', 'sql', 'sql', 'problem-solving', 'communication', 'agile']"
Hospitals and Health Care,3903476580,Staff Software Engineer,"['organization', 'agile', 'testing', 'writing', 'algorithms', 'leadership', 'agile', 'planning', 'agile', 'c++', 'java', 'testing', 'communication', 'problem-solving', 'agile', 'networking', 'docker', 'leadership', 'communication', 'leadership']"
Insurance,3903473119,"Director, Software Engineering","['agile', 'leadership', 'agile', 'communication', 'negotiation']"
Consumer Services,3903473119,"Director, Software Engineering","['agile', 'leadership', 'agile', 'communication', 'negotiation']"
Software Development,3901394005,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Computer and Network Security,3901394005,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Engineering Services,3901394005,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
IT Services and IT Consulting,3903479168,Software Engineer in Test,['javascript']
Computer Games,3905204887,"Senior Software Engineer (C#/.NET), Services","['sql', 'c#', 'networking', 'networking', 'agile']"
Staffing and Recruiting,3901393520,Software Engineer,"['sql', 'asp.net', 'sql', 'sql']"
Financial Services,3903459292,Senior Software Engineer,"['angular', 'c#', 'angular', 'c#', 'programming', 'angular', 'c#', 'angular', 'c#', 'bootstrap', 'agile', 'problem-solving', 'communication', 'collaboration']"
IT Services and IT Consulting,3904976537,Embedded Software Engineer,"['c#', 'cybersecurity', 'testing', 'debugging', 'debugging', 'innovation', 'writing', 'c++', 'c#', 'sql', 'programming']"
Medical Equipment Manufacturing,3904976537,Embedded Software Engineer,"['c#', 'cybersecurity', 'testing', 'debugging', 'debugging', 'innovation', 'writing', 'c++', 'c#', 'sql', 'programming']"
Engineering Services,3904976537,Embedded Software Engineer,"['c#', 'cybersecurity', 'testing', 'debugging', 'debugging', 'innovation', 'writing', 'c++', 'c#', 'sql', 'programming']"
"Appliances, Electrical, and Electronics Manufacturing",3901350569,Senior Software Engineer,"['flexibility', 'c++', 'hardware']"
Motor Vehicle Manufacturing,3903470250,Senior Software Engineer (Experienced Level Professional),"['agile', 'devops', 'debugging', 'communication', 'writing']"
Research Services,3903470250,Senior Software Engineer (Experienced Level Professional),"['agile', 'devops', 'debugging', 'communication', 'writing']"
Truck Transportation,3903470250,Senior Software Engineer (Experienced Level Professional),"['agile', 'devops', 'debugging', 'communication', 'writing']"
"Appliances, Electrical, and Electronics Manufacturing",3901388284,LabVIEW Software Engineer,"['c++', 'programming', 'programming', 'problem-solving', 'interpersonal', 'communication', 'programming', 'initiative']"
Telecommunications,3901388284,LabVIEW Software Engineer,"['c++', 'programming', 'programming', 'problem-solving', 'interpersonal', 'communication', 'programming', 'initiative']"
Software Development,3901388739,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Computer and Network Security,3901388739,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Engineering Services,3901388739,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Banking,3903480322,Software Engineer,['communication']
Financial Services,3903480322,Software Engineer,['communication']
Defense and Space Manufacturing,3903476557,Staff Software Engineer - Ground Software,"['testing', 'communication', 'writing', 'kubernetes']"
Space Research and Technology,3903476557,Staff Software Engineer - Ground Software,"['testing', 'communication', 'writing', 'kubernetes']"
Software Development,3903476557,Staff Software Engineer - Ground Software,"['testing', 'communication', 'writing', 'kubernetes']"
IT Services and IT Consulting,3901388774,Senior Java Software Engineer,"['innovation', 'java', 'leadership', 'agile', 'agile']"
Retail,3905214836,Qlik Sense Software Engineer,"['sql', 'sql', 'communication', 'flexibility', 'automation', 'writing', 'sql', 'sql', 'communication']"
Insurance,3905215005,Senior Software Engineer - ECM / FileNet,"['spring', 'sql', 'communication', 'problem-solving', 'testing', 'testing', 'react', 'testing', 'programming']"
"Technology, Information and Media",3905215005,Senior Software Engineer - ECM / FileNet,"['spring', 'sql', 'communication', 'problem-solving', 'testing', 'testing', 'react', 'testing', 'programming']"
IT Services and IT Consulting,3905215005,Senior Software Engineer - ECM / FileNet,"['spring', 'sql', 'communication', 'problem-solving', 'testing', 'testing', 'react', 'testing', 'programming']"
Software Development,3904948947,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Computer and Network Security,3904948947,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Engineering Services,3904948947,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
IT Services and IT Consulting,3901394639,Software Engineer,[]
Banking,3901394639,Software Engineer,[]
Information Technology & Services,3901394475,Senior Java Software Engineer,"['java', 'java', 'spring', 'kafka', 'angular', 'html', 'css', 'jenkins']"
Software Development,3901389909,Embedded Software Engineer,"['problem-solving', 'communication', 'algorithms', 'networking', 'hardware', 'communication']"
Health and Human Services,3901392368,Senior Software Engineer,"['angular', 'testing', 'debugging', 'java', 'problem-solving', 'communication', 'collaboration']"
IT System Custom Software Development,3901392368,Senior Software Engineer,"['angular', 'testing', 'debugging', 'java', 'problem-solving', 'communication', 'collaboration']"
Defense and Space Manufacturing,3803052628,Flight Software Engineer,"['c++', 'c++', 'programming', 'testing', 'hardware', 'hardware', 'hardware']"
Staffing and Recruiting,3901374267,Angular Software Engineer,"['angular', 'python', 'angular', 'python', 'angular', 'angular', 'angular', 'python', 'nosql']"
IT Services and IT Consulting,3905235799,Software Engineer,"['devops', 'writing', 'testing', 'communication', 'communication', 'interpersonal', 'testing', 'hardware']"
Consumer Electronics,3903476295,DevOps Senior Software Engineer,"['devops', 'devops', 'testing', 'python', 'scripting', 'jenkins', 'automation', 'virtualization', 'automation', 'ansible', 'c++']"
"Technology, Information and Internet",3901393102,Software Engineer II- Cloud,"['agile', 'programming', 'decision-making', 'programming', 'spring']"
"Technology, Information and Internet",3901388373,UI/React - Software Engineer III,"['agile', 'algorithms', 'java', 'python', 'javascript', 'react', 'programming', 'agile', 'react', 'javascript', 'automation', 'agile', 'agile', 'communication', 'testing']"
Software Development,3901374336,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Computer and Network Security,3901374336,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Engineering Services,3901374336,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Capital Markets,3903446469,"OpenLink Software Engineering Team Lead, Commodities","['innovation', 'leadership', 'programming', 'writing', 'writing', 'problem-solving', 'communication', 'interpersonal', 'collaboration', 'teamwork']"
IT Services and IT Consulting,3903446469,"OpenLink Software Engineering Team Lead, Commodities","['innovation', 'leadership', 'programming', 'writing', 'writing', 'problem-solving', 'communication', 'interpersonal', 'collaboration', 'teamwork']"
Financial Services,3903446469,"OpenLink Software Engineering Team Lead, Commodities","['innovation', 'leadership', 'programming', 'writing', 'writing', 'problem-solving', 'communication', 'interpersonal', 'collaboration', 'teamwork']"
Software Development,3901388480,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Computer and Network Security,3901388480,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Engineering Services,3901388480,Software Engineer,"['flexibility', 'programming', 'c#', 'programming', 'c#', 'writing']"
Retail,3903454063,"Sr. Software Engineering Manager -Austin & San Antonio, TX","['leadership', 'leadership', 'programming', 'programming', 'problem-solving']"
"Technology, Information and Internet",3901388505,Software Engineer III,"['agile', 'algorithms', 'programming', 'java', 'microservices', 'spring', 'spring', 'spring', 'spring', 'spring', 'testing']"
Data Infrastructure and Analytics,3905217730,Software Engineer,"['blockchain', 'java', 'typescript', 'python']"
Defense and Space Manufacturing,3905203011,Principal Software Engineer (On-Site),"['hardware', 'testing', 'testing', 'c++', 'scripting', 'python', 'communication', 'interpersonal', 'problem-solving', 'agile', 'leadership']"
"Technology, Information and Internet",3901350013,"Senior Software Engineer, Payments","['c#', 'nosql', 'microservices', 'leadership']"
Software Development,3901350013,"Senior Software Engineer, Payments","['c#', 'nosql', 'microservices', 'leadership']"
Software Development,3901389236,Senior Software Engineer,"['algorithms', 'innovation', 'typescript']"
"Technology, Information and Media",3901392741,Software Engineer,"['agile', 'agile']"
Computer and Network Security,3901392741,Software Engineer,"['agile', 'agile']"
"Transportation, Logistics, Supply Chain and Storage",3905216662,Senior Software Engineer - Backend,"['collaboration', 'leadership', 'collaboration', 'python', 'devops', 'go']"
Health and Human Services,3901372773,Java Software Engineer,"['organization', 'java', 'organization', 'communication', 'java', 'react', 'leadership', 'java', 'react', 'debugging', 'agile']"
